PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,target_actual
-50.312838495465286,0.679461468158389,-4.039993049099334,-8.732048897820839,17.084591408239202,1.635683600895972,17.09607923077128,4.641059104846176,-1.163475953653742,1.6822641823579083,-2.7345256666325337,0.03335350587599874,-1.1296921207085124,3.368150256695776,-6.973729213550629,-1.8933861076328042,4.525877062490051,-1.4084521413785467,0.2578305592205612,2.858243060324623,0.2644671745640156,-0.4840921036415766,2.1025637848847443,0.14046810117976657,-1.4389483506036287,-2.568315193641408,-1.591285553137062,-1.9757607319306338,3.0143735532197256,-0.5926335961504496,0.8451902809445563,-1.285833790300072,primary breast cancer
-30.984730182763183,-4.151665074713513,7.007201691171792,-3.532105354875223,6.600889646226147,1.4744236556201873,3.926491719784492,-1.3993369176757633,5.647255586015545,-6.850044783432848,4.560140250019833,-4.168176192629142,0.776147611349764,1.9197657294569368,-0.913660301887253,-6.0021436512900275,-1.076260230677496,-2.6490112061666107,6.879270642760377,5.5918310652862715,3.014471872988966,0.1336287092748868,2.0901270427795335,1.9703833417929597,-3.2587035315158537,3.296537720961633,7.10075895488167,0.5520938401401354,1.9261285354572921,1.8080075816106136,-3.6556374264741107,-0.9315867985744197,primary breast cancer
-13.359525432244112,-4.787435294214917,20.779048056414595,3.698920075624248,-3.9952838108539686,5.703273590879366,2.6396331658910652,-2.0506430484362324,-0.20251750299581592,-8.829470811807763,4.035004584919967,0.09025470477828942,0.4310968910898511,-0.06081384663059344,0.5132142363376236,-0.8352117278515636,1.3162589067083232,0.15828900023858433,7.375142378094766,-1.6369005788494162,0.37773507457228644,-3.5094394513951235,3.844121118415672,-3.5162536884213713,-3.486717556886294,-2.3196965070339792,3.3552290905893227,3.33108593339925,-2.0055407518790944,-2.3089946418934737,-0.5289043128992341,0.9757296475911992,primary breast cancer
-34.96545775035685,-3.644841438386843,7.608184756181957,0.3923363616392761,1.7062851202868439,-0.5838541332576661,0.11681199197050054,1.3445126444141868,1.0217151735452017,-2.4823565270061816,2.1614204439541855,-2.0511676979431117,4.379019832564982,-0.3224060526644201,-0.9244159876147979,-4.512457155937481,-3.6522845098075516,0.7749791193405692,2.100936223296137,-4.696069545143948,2.0925250437151335,-0.9332021142063517,3.853629267920866,-0.043773132855421414,-1.0053677653104718,-2.7264166808817665,1.8470013339648226,-2.2394012151279346,0.7626569126017677,-0.6488787370338377,0.5602766186249656,-1.474823468145641,primary breast cancer
-34.25993356345345,-5.123368847930275,10.338735622032209,-5.793534788810213,7.772321778009932,-2.437103179217856,3.899299647732284,-2.4863675751943903,-2.0982232967409735,-0.5345247880403172,2.7284789844256445,-1.7940247647642276,-0.3489729189905872,1.6445458565590758,-8.401717751076317,-4.181323391671579,4.218986187376989,-3.3741474782666487,2.284953050886022,-0.005451080557637251,4.963072200590982,0.1532746832137669,3.455830385854369,3.4352241404562824,-4.088726922464265,0.5775657863768968,0.057804575699015044,6.696509875872932,7.739870429213751,3.275815909647326,-7.22039666495212,3.1950010598782574,primary breast cancer
-21.429242018087898,-0.7255692832086288,18.949596191696322,4.26345708580862,-2.4883367577126987,1.7334884006532754,-6.774950276922928,-4.373266190687115,-7.957906514901378,-4.689937678924113,9.668953191506407,1.739913579735859,4.12548143732114,3.6776490263114643,-1.9448330314197957,-3.162131242250948,-0.8938236705501252,3.0320633850145957,-4.760982787539348,0.39558383871841196,-1.7817359899261833,1.6609619046727317,-0.7745226154549237,0.7836596843446723,3.676377717841563,0.053599896672745034,1.7342972925388667,2.750105001131568,2.4643156820896515,0.08933617267829835,-0.25370975834768106,-3.19097349426655,primary breast cancer
-16.98192636010642,-5.891117156567259,21.323716056678535,5.929259975594452,-9.949052953970078,0.8202043122242229,-5.55169416543512,0.8127261132771711,-1.6335917027444369,-3.1012928057354827,10.307985737064453,1.5551923656572866,4.9327550703789,4.639753636195002,2.2070277567209122,-1.139519314254835,-3.850668076370097,2.301591767355248,2.235237447269948,-1.4475347381547352,-1.7871489028485474,-1.1631294201095135,1.315193078289763,-0.281697872830341,1.7956854522944146,-2.133964085422639,0.3381688313048177,-1.2283640473602002,3.0352316490541433,-1.9609583138670434,-0.44366428842339684,-0.8343113471064001,primary breast cancer
-14.07640714549864,-4.342997189434732,23.382450805306643,5.868339653757924,-3.2259728916404007,-1.5468054681719057,-6.044393303589568,-7.050931789238274,-7.847723949583432,-2.217750026784365,1.279517333161328,7.084296957084078,-3.1737458583981115,-2.037456555842453,1.5017182890291845,-2.2535793907395596,-1.4772321533446824,0.27290682387935505,-2.948974120447706,0.2877770296683246,-0.7169605097608646,-1.31518938436318,-1.3535335078129827,-1.5807425028018747,2.2166722057620674,-2.8927373973560164,2.9522884036503854,-2.178313323021627,-1.7239243862974674,0.21179140358474347,0.5654315650399271,-3.8277366759742977,primary breast cancer
-27.771509679065993,5.217794631294277,11.437367987653088,11.132695786024648,-14.314592331820261,-3.370069653504476,-2.555414979370245,-3.1144412610768932,-10.601572536537773,-5.3648786580289025,-10.276856281076613,-6.311797940563027,8.812147641657258,-7.062946028810996,5.514971530352648,-0.867821135917734,-6.153333882201665,4.320366031891184,5.1741225156956885,-8.313818384172901,-3.525838405490498,-3.799011307392741,-0.37076207228251834,-1.486648858115048,-3.7751078079007954,3.186218415414544,-3.759879221955152,3.2693797418158055,5.2434970496480275,2.716127899734822,6.0162745875449515,1.7601137422650315,primary breast cancer
-50.963516940835156,17.736778852205667,-9.78056684181713,10.230652407883383,-7.960247789100541,-14.390823157970647,7.356926156082681,4.817410571938192,-4.07807557093988,-2.4655707774266697,-11.325028071146445,-7.333522988343584,-0.5348937809634933,-10.167765996096648,6.765129180448439,1.6884959924860674,-3.104576223766995,1.3739496501413462,-9.432836396355755,-5.345959392043475,-0.9415324282367042,-1.7750688588227983,-1.107785561187836,4.3620651432859825,7.688558931362082,-1.3577591089007839,12.561908304588318,1.245144062646259,0.496907594222087,-5.405469301225238,-5.106238718845001,2.56843293467746,primary breast cancer
